C PgSQL Test 1 100k SELECT WITH PREDICATES,1,13.322021999999999,541,0,4,1,541,100000,1275.43
C PgSQL Test 2 100k SELECT WITHOUT PREDICATES,1,8.684169,0,0,0,1,541,100000,1250.01
C PgSQL Test 3 100k INSERTION,1,0.535051,6,0,0,1,541,100000,-540.63
C PgSQL Test 1 100k SELECT WITH PREDICATES,2,47.932761,541,0,12,1,541,100000,1275.43
C PgSQL Test 2 100k SELECT WITHOUT PREDICATES,2,15.882918,0,0,0,1,541,100000,1250.01
C PgSQL Test 3 100k INSERTION,2,0.340428,6,0,0,1,541,100000,-540.63
C PgSQL Test 1 100k SELECT WITH PREDICATES,3,18.279048,541,0,6,1,541,100000,1275.43
C PgSQL Test 2 100k SELECT WITHOUT PREDICATES,3,25.710556,0,0,0,1,541,100000,1250.01
C PgSQL Test 3 100k INSERTION,3,0.230437,6,0,0,1,541,100000,-540.63
C PgSQL Test 1 100k SELECT WITH PREDICATES,4,20.469728,541,0,3,1,541,100000,1275.43
C PgSQL Test 2 100k SELECT WITHOUT PREDICATES,4,6.984158,0,0,0,1,541,100000,1250.01
C PgSQL Test 3 100k INSERTION,4,0.269869,6,0,0,1,541,100000,-540.63
C PgSQL Test 1 100k SELECT WITH PREDICATES,5,17.137275,541,0,9,1,541,100000,1275.43
C PgSQL Test 2 100k SELECT WITHOUT PREDICATES,5,8.000323,0,0,0,1,541,100000,1250.01
C PgSQL Test 3 100k INSERTION,5,0.24057,6,0,0,1,541,100000,-540.63
C PgSQL Test 1 100k SELECT WITH PREDICATES,6,13.980658,541,0,4,1,541,100000,1275.43
C PgSQL Test 2 100k SELECT WITHOUT PREDICATES,6,7.85796,0,0,0,1,541,100000,1250.01
C PgSQL Test 3 100k INSERTION,6,0.23571,6,0,0,1,541,100000,-540.63
C PgSQL Test 1 100k SELECT WITH PREDICATES,7,13.077437000000002,541,0,4,1,541,100000,1275.43
C PgSQL Test 2 100k SELECT WITHOUT PREDICATES,7,9.906824,0,0,0,1,541,100000,1250.01
C PgSQL Test 3 100k INSERTION,7,2.605216,6,0,0,1,541,100000,-540.63
C PgSQL Test 1 100k SELECT WITH PREDICATES,8,52.999985,541,0,6,1,541,100000,1275.43
C PgSQL Test 2 100k SELECT WITHOUT PREDICATES,8,7.12991,0,0,0,1,541,100000,1250.01
C PgSQL Test 3 100k INSERTION,8,0.244061,6,0,0,1,541,100000,-540.63
C PgSQL Test 1 100k SELECT WITH PREDICATES,9,36.677123,541,0,4,1,541,100000,1275.43
C PgSQL Test 2 100k SELECT WITHOUT PREDICATES,9,7.686157,0,0,0,1,541,100000,1250.01
C PgSQL Test 3 100k INSERTION,9,0.25416700000000003,6,0,0,1,541,100000,-540.63
C PgSQL Test 1 100k SELECT WITH PREDICATES,10,12.425271,541,0,4,1,541,100000,1275.43
C PgSQL Test 2 100k SELECT WITHOUT PREDICATES,10,9.777493,0,0,0,1,541,100000,1250.01
C PgSQL Test 3 100k INSERTION,10,0.269982,6,0,0,1,541,100000,-540.63
C PgSQL Test 1 1m SELECT WITH PREDICATES,1,293.081979,5406,0,679,1,5406,1000000,6312.07
C PgSQL Test 2 1m SELECT WITHOUT PREDICATES,1,167.80087699999999,0,0,0,1,5406,1000000,6208.56
C PgSQL Test 3 1m INSERTION,1,2.540633,7,0,2,1,5406,1000000,-5405.5
C PgSQL Test 1 1m SELECT WITH PREDICATES,2,422.55767199999997,5406,0,318,1,5406,1000000,6312.07
C PgSQL Test 2 1m SELECT WITHOUT PREDICATES,2,267.723724,0,0,0,1,5406,1000000,6208.56
C PgSQL Test 3 1m INSERTION,2,0.25306900000000004,7,0,0,1,5406,1000000,-5405.5
C PgSQL Test 1 1m SELECT WITH PREDICATES,3,202.34024300000002,5406,0,233,1,5406,1000000,6312.07
C PgSQL Test 2 1m SELECT WITHOUT PREDICATES,3,178.705568,0,0,0,1,5406,1000000,6208.56
C PgSQL Test 3 1m INSERTION,3,0.244473,7,0,0,1,5406,1000000,-5405.5
C PgSQL Test 1 1m SELECT WITH PREDICATES,4,302.240444,5406,0,301,1,5406,1000000,6312.07
C PgSQL Test 2 1m SELECT WITHOUT PREDICATES,4,234.776169,0,0,0,1,5406,1000000,6208.56
C PgSQL Test 3 1m INSERTION,4,0.250595,7,0,0,1,5406,1000000,-5405.5
C PgSQL Test 1 1m SELECT WITH PREDICATES,5,113.349418,5406,0,146,1,5406,1000000,6312.07
C PgSQL Test 2 1m SELECT WITHOUT PREDICATES,5,112.389916,0,0,0,1,5406,1000000,6208.56
C PgSQL Test 3 1m INSERTION,5,0.34544600000000003,7,0,0,1,5406,1000000,-5405.5
C PgSQL Test 1 1m SELECT WITH PREDICATES,6,134.215319,5406,0,166,1,5406,1000000,6312.07
C PgSQL Test 2 1m SELECT WITHOUT PREDICATES,6,201.99875,0,0,0,1,5406,1000000,6208.56
C PgSQL Test 3 1m INSERTION,6,0.23443699999999998,7,0,0,1,5406,1000000,-5405.5
C PgSQL Test 1 1m SELECT WITH PREDICATES,7,139.158524,5406,0,177,1,5406,1000000,6312.07
C PgSQL Test 2 1m SELECT WITHOUT PREDICATES,7,79.36525499999999,0,0,0,1,5406,1000000,6208.56
C PgSQL Test 3 1m INSERTION,7,0.26624800000000004,7,0,0,1,5406,1000000,-5405.5
C PgSQL Test 1 1m SELECT WITH PREDICATES,8,286.32947800000005,5406,0,335,1,5406,1000000,6312.07
C PgSQL Test 2 1m SELECT WITHOUT PREDICATES,8,87.825344,0,0,0,1,5406,1000000,6208.56
C PgSQL Test 3 1m INSERTION,8,0.25819200000000003,7,0,0,1,5406,1000000,-5405.5
C PgSQL Test 1 1m SELECT WITH PREDICATES,9,121.51229099999999,5406,0,155,1,5406,1000000,6312.07
C PgSQL Test 2 1m SELECT WITHOUT PREDICATES,9,127.851656,0,0,0,1,5406,1000000,6208.56
C PgSQL Test 3 1m INSERTION,9,0.338712,7,0,0,1,5406,1000000,-5405.5
C PgSQL Test 1 1m SELECT WITH PREDICATES,10,326.145453,5406,0,285,1,5406,1000000,6312.07
C PgSQL Test 2 1m SELECT WITHOUT PREDICATES,10,96.498791,0,0,0,1,5406,1000000,6208.56
C PgSQL Test 3 1m INSERTION,10,0.36254000000000003,7,0,0,1,5406,1000000,-5405.5
C PgSQL Test 1 10m SELECT WITH PREDICATES,1,2590.50261,54055,0,6001,1,54055,10000175,54099.76
C PgSQL Test 2 10m SELECT WITHOUT PREDICATES,1,1385.8975110000001,53959,0,1403,1,54055,10000175,53084.47
C PgSQL Test 3 10m INSERTION,1,5.300169,7,0,5,1,54055,10000175,-54054.49
C PgSQL Test 1 10m SELECT WITH PREDICATES,2,1201.1206240000001,54055,0,275,1,54055,10000175,54099.76
C PgSQL Test 2 10m SELECT WITHOUT PREDICATES,2,986.3778090000001,53959,0,286,1,54055,10000175,53084.47
C PgSQL Test 3 10m INSERTION,2,0.305282,7,0,0,1,54055,10000175,-54054.49
C PgSQL Test 1 10m SELECT WITH PREDICATES,3,876.674725,54055,0,203,1,54055,10000175,54099.76
C PgSQL Test 2 10m SELECT WITHOUT PREDICATES,3,869.714775,53959,0,225,1,54055,10000175,53084.47
C PgSQL Test 3 10m INSERTION,3,0.33972199999999997,7,0,0,1,54055,10000175,-54054.49
C PgSQL Test 1 10m SELECT WITH PREDICATES,4,1194.8626390000002,54055,0,296,1,54055,10000175,54099.76
C PgSQL Test 2 10m SELECT WITHOUT PREDICATES,4,954.0497300000001,53959,0,306,1,54055,10000175,53084.47
C PgSQL Test 3 10m INSERTION,4,0.321531,7,0,0,1,54055,10000175,-54054.49
C PgSQL Test 1 10m SELECT WITH PREDICATES,5,1487.642554,54055,0,533,1,54055,10000175,54099.76
C PgSQL Test 2 10m SELECT WITHOUT PREDICATES,5,1206.84366,53959,0,375,1,54055,10000175,53084.47
C PgSQL Test 3 10m INSERTION,5,0.588981,7,0,0,1,54055,10000175,-54054.49
C PgSQL Test 1 10m SELECT WITH PREDICATES,6,1040.79372,54055,0,278,1,54055,10000175,54099.76
C PgSQL Test 2 10m SELECT WITHOUT PREDICATES,6,2053.252099,53959,0,719,1,54055,10000175,53084.47
C PgSQL Test 3 10m INSERTION,6,0.35417800000000005,7,0,0,1,54055,10000175,-54054.49
C PgSQL Test 1 10m SELECT WITH PREDICATES,7,1384.797714,54055,0,443,1,54055,10000175,54099.76
C PgSQL Test 2 10m SELECT WITHOUT PREDICATES,7,1238.90893,53959,0,377,1,54055,10000175,53084.47
C PgSQL Test 3 10m INSERTION,7,0.526582,7,0,0,1,54055,10000175,-54054.49
C PgSQL Test 1 10m SELECT WITH PREDICATES,8,1245.424106,54055,0,311,1,54055,10000175,54099.76
C PgSQL Test 2 10m SELECT WITHOUT PREDICATES,8,1159.045876,53959,0,317,1,54055,10000175,53084.47
C PgSQL Test 3 10m INSERTION,8,0.31268799999999997,7,0,0,1,54055,10000175,-54054.49
C PgSQL Test 1 10m SELECT WITH PREDICATES,9,1007.913392,54055,0,244,1,54055,10000175,54099.76
C PgSQL Test 2 10m SELECT WITHOUT PREDICATES,9,960.132448,53959,0,234,1,54055,10000175,53084.47
C PgSQL Test 3 10m INSERTION,9,0.317772,7,0,0,1,54055,10000175,-54054.49
C PgSQL Test 1 10m SELECT WITH PREDICATES,10,1154.145059,54055,0,314,1,54055,10000175,54099.76
C PgSQL Test 2 10m SELECT WITHOUT PREDICATES,10,1094.205179,53959,0,284,1,54055,10000175,53084.47
C PgSQL Test 3 10m INSERTION,10,0.352039,7,0,0,1,54055,10000175,-54054.49
